Name	PairID	Coreness
user2704	0	0.000000
user2705	0	0.000000
user2706	0	0.000000
user2707	0	0.000000
user2708	0	0.000000
user2709	0	0.000000
user2710	0	0.000000
user2711	0	0.000000
user2713	0	0.000000
user2715	0	0.000000
user2716	0	0.000000
user2712	0	0.000000
user2717	0	0.000000
user2718	0	0.000000
user2719	0	0.000000
user2720	0	0.000000
user2721	0	0.000000
user2722	0	0.000000
user2723	0	0.000000
user2726	0	0.000000
user2599	0	0.000000
user2727	0	0.000000
user2729	0	0.000000
user2728	0	0.000000
user2731	0	0.000000
user2714	0	0.000000
user2732	0	0.000000
user2734	0	0.000000
user2735	0	0.000000
user2736	0	0.000000
user2737	0	0.000000
user2738	0	0.000000
user2739	0	0.000000
user2740	0	0.000000
user2654	0	0.000000
user2741	0	0.000000
user2742	0	0.000000
user2743	0	0.000000
user2744	0	0.000000
user2745	0	0.000000
user2746	0	0.000000
user2747	0	0.000000
user2748	0	0.000000
user2749	0	0.000000
user2750	0	0.000000
user2752	0	0.000000
user2753	0	0.000000
user2725	0	1.000000
user2754	0	0.000000
user2755	0	0.000000
user2756	0	0.000000
user2757	0	0.000000
user2758	0	0.000000
user2760	0	0.000000
user2762	0	0.000000
user2763	0	0.000000
user2765	0	0.000000
user2766	0	0.000000
user2724	0	0.000000
user2768	0	0.000000
user2761	0	0.000000
user2769	0	0.000000
user2770	0	0.000000
user2771	0	0.000000
user2691	0	0.000000
user2751	0	0.000000
user2772	0	0.000000
user2773	0	0.000000
user2774	0	0.000000
user2776	0	0.000000
user2777	0	0.000000
user2779	0	0.000000
user2733	0	0.000000
user2780	0	0.000000
user2781	0	0.000000
user2782	0	0.000000
user2783	0	0.000000
user2775	0	0.000000
user2786	0	0.000000
user2787	0	0.000000
user2788	0	0.000000
user2789	0	0.000000
user2784	0	0.000000
user2790	0	0.000000
user2791	0	0.000000
user2778	0	0.000000
user2792	0	0.000000
user2793	0	0.000000
user2795	0	0.000000
user2679	0	0.000000
user2797	0	0.000000
user2798	0	0.000000
user2799	0	0.000000
user2800	0	0.000000
user2801	0	0.000000
user2802	0	0.000000
user2803	0	0.000000
user2618	0	0.000000
user2804	0	0.000000
user645	0	0.000000
user2805	0	0.000000
user2796	0	0.000000
user2609	0	0.000000
user2806	0	0.000000
user2807	0	0.000000
user2808	0	0.000000
user2809	0	0.000000
user2810	0	0.000000
user2811	0	0.000000
user2812	0	0.000000
user2813	0	0.000000
user2814	0	0.000000
user2815	0	0.000000
user2816	0	0.000000
user2817	0	0.000000
user2819	0	0.000000
user2820	0	0.000000
user2818	0	0.000000
user2823	0	0.000000
user2730	0	0.000000
user2824	0	0.000000
user2825	0	0.000000
user2827	0	0.000000
user2822	0	0.000000
user2828	0	0.000000
user2785	0	0.000000
user2829	0	0.000000
user2821	0	0.000000
user2832	0	0.000000
user2833	0	0.000000
user2830	0	0.000000
user2834	0	0.000000
user2836	0	0.000000
user2838	0	0.000000
user2839	0	0.000000
user2840	0	0.000000
user2843	0	0.000000
user2841	0	0.000000
user2844	0	0.000000
user2826	0	0.000000
user2846	0	0.000000
user2794	0	0.000000
user2831	0	0.000000
user2848	0	0.000000
user2849	0	0.000000
user2845	0	0.000000
user2850	0	0.000000
user2851	0	0.000000
user2852	0	0.000000
user2853	0	0.000000
user2835	0	1.000000
user2856	0	0.000000
user2855	0	0.000000
user2857	0	0.000000
user2858	0	0.000000
user2859	0	0.000000
user2860	0	0.000000
user2862	0	0.000000
user2854	0	0.000000
user2863	0	0.000000
user2864	0	0.000000
user2865	0	0.000000
user2866	0	0.000000
user2868	0	0.000000
user2869	0	0.000000
user2767	0	0.000000
user2870	0	0.000000
user2867	0	0.000000
user2871	0	0.000000
user2872	0	0.000000
user2873	0	0.000000
user2688	0	0.000000
user2861	0	0.000000
user2874	0	0.000000
user2875	0	0.000000
user2877	0	0.000000
user2878	0	0.000000
user2879	0	0.000000
user2880	0	0.000000
user2882	0	0.000000
user2881	0	0.000000
user2883	0	0.000000
user2884	0	0.000000
user2885	0	0.000000
user2886	0	0.000000
user2837	0	0.000000
user2876	0	0.000000
user2887	0	0.000000
user2888	0	0.000000
user2889	0	0.000000
user2891	0	0.000000
user2892	0	0.000000
user2893	0	0.000000
user2894	0	0.000000
user2895	0	0.000000
user2896	0	0.000000
user2898	0	0.000000
user2900	0	0.000000
user2901	0	0.000000
user2897	0	1.000000
user2904	0	0.000000
user2903	0	0.000000
user2905	0	0.000000
user2906	0	0.000000
user2908	0	0.000000
user2909	0	0.000000
user2910	0	0.000000
user2911	0	0.000000
user2912	0	0.000000
user2914	0	0.000000
user2915	0	0.000000
user2916	0	0.000000
user2917	0	0.000000
user2918	0	0.000000
user2920	0	0.000000
user2921	0	0.000000
user2923	0	0.000000
user2919	0	0.000000
user2922	0	0.000000
user2924	0	0.000000
user2925	0	0.000000
user2926	0	0.000000
user2927	0	0.000000
user2928	0	0.000000
user2930	0	0.000000
user2847	0	0.000000
user2932	0	0.000000
user2933	0	0.000000
user2935	0	0.000000
user2936	0	0.000000
user2937	0	0.000000
user2938	0	0.000000
user2939	0	0.000000
user2940	0	0.000000
user2941	0	0.000000
user2942	0	1.000000
user2943	0	0.000000
user2944	0	0.000000
user2945	0	0.000000
user2946	0	0.000000
user2947	0	0.000000
user2948	0	0.000000
user2656	0	0.000000
user2953	0	0.000000
user2931	0	0.000000
user2955	0	0.000000
user2956	0	0.000000
user2959	0	0.000000
user2961	0	0.000000
user2962	0	0.000000
user2963	0	0.000000
user2960	0	0.000000
user2964	0	0.000000
user2965	0	0.000000
user2968	0	0.000000
user2970	0	0.000000
user1975	0	0.000000
user2971	0	0.000000
user2972	0	0.000000
user2974	0	0.000000
user2899	0	0.000000
user2975	0	0.000000
user2976	0	0.000000
user2977	0	0.000000
user2978	0	0.000000
user2980	0	0.000000
user2934	0	1.000000
user2982	0	0.000000
user2929	0	0.000000
user2983	0	0.000000
user2984	0	0.000000
user2981	0	0.000000
user2985	0	0.000000
user2986	0	0.000000
user2973	0	0.000000
user2988	0	0.000000
user2989	0	0.000000
user2990	0	0.000000
user2991	0	0.000000
user2992	0	0.000000
user2993	0	0.000000
user2994	0	0.000000
user2952	0	0.000000
user2995	0	0.000000
user2997	0	0.000000
user2998	0	0.000000
user2999	0	0.000000
user3000	0	0.000000
user2987	0	0.000000
user3001	0	0.000000
user2996	0	0.000000
user3002	0	0.000000
user3005	0	0.000000
user3003	0	0.000000
user3008	0	0.000000
user3009	0	0.000000
user3010	0	0.000000
user3011	0	0.000000
user2950	0	0.000000
user3012	0	0.000000
user3013	0	0.000000
user3006	0	0.000000
user3015	0	0.000000
user3016	0	0.000000
user3017	0	0.000000
user3018	0	0.000000
user3019	0	0.000000
user3020	0	0.000000
user3021	0	0.000000
user2183	0	0.000000
user3022	0	0.000000
user3023	0	0.000000
user3025	0	0.000000
user3026	0	0.000000
user3027	0	0.000000
user3028	0	0.000000
user3029	0	0.000000
user3030	0	0.000000
user3031	0	0.000000
user3033	0	0.000000
user2402	0	0.000000
user3034	0	0.000000
user2969	0	0.000000
user3035	0	0.000000
user3036	0	0.000000
user3037	0	0.000000
user3038	0	0.000000
user3041	0	0.000000
user3040	0	0.000000
user3045	0	0.000000
user3046	0	0.000000
user3044	0	0.000000
user3048	0	0.000000
user3049	0	0.000000
user3050	0	0.000000
user3051	0	0.000000
user3052	0	0.000000
user3053	0	0.000000
user3054	0	0.000000
user3055	0	0.000000
user3058	0	0.000000
user3059	0	0.000000
user2949	0	0.000000
user3060	0	0.000000
user3063	0	0.000000
user3064	0	0.000000
user3065	0	0.000000
user3066	0	0.000000
user3067	0	0.000000
user3068	0	0.000000
user3070	0	0.000000
user3069	0	0.000000
user3073	0	0.000000
user3075	0	0.000000
user3076	0	0.000000
user3071	0	0.000000
user3077	0	0.000000
user3078	0	0.000000
user3080	0	0.000000
user3081	0	0.000000
user3082	0	0.000000
user3083	0	0.000000
user3084	0	0.000000
user2692	0	0.000000
user3056	0	0.000000
user3085	0	1.000000
user3086	0	0.000000
user3087	0	1.000000
user3088	0	1.000000
user3089	0	1.000000
user3090	0	0.000000
user2890	0	1.000000
user3092	0	1.000000
user3093	0	1.000000
user3094	0	1.000000
user3095	0	1.000000
user3097	0	1.000000
user3098	0	1.000000
user3099	0	1.000000
user3079	0	0.000000
user3102	0	0.000000
user3103	0	0.000000
user3104	0	0.000000
user3105	0	0.000000
user3106	0	0.000000
user3107	0	0.000000
user3108	0	0.000000
user3109	0	0.000000
user3110	0	0.000000
user3111	0	0.000000
user3112	0	0.000000
user3114	0	1.000000
user3115	0	1.000000
user3116	0	1.000000
user3117	0	1.000000
user3118	0	1.000000
user3119	0	1.000000
user3120	0	1.000000
user3122	0	1.000000
user3123	0	1.000000
user3124	0	1.000000
user3125	0	1.000000
user3127	0	1.000000
user3128	0	1.000000
user3129	0	1.000000
user3132	0	0.000000
user3047	0	0.000000
user3138	0	0.000000
user3139	0	0.000000
user3140	0	0.000000
user3141	0	0.000000
user3142	0	0.000000
user3145	0	0.000000
user3113	0	0.000000
user3146	0	0.000000
user3147	0	0.000000
user3148	0	0.000000
user3149	0	0.000000
user3150	0	0.000000
user3151	0	0.000000
user3144	0	0.000000
user3153	0	0.000000
user3154	0	0.000000
user3137	0	0.000000
user3155	0	0.000000
user3156	0	0.000000
user3136	0	0.000000
user3157	0	0.000000
user3158	0	0.000000
user3121	0	0.000000
user3159	0	0.000000
user3161	0	0.000000
user3163	0	0.000000
user3164	0	0.000000
user3165	0	0.000000
user3166	0	0.000000
user3162	0	0.000000
user3167	0	1.000000
user3169	0	0.000000
user3171	0	0.000000
user2759	0	0.000000
user3173	0	0.000000
user3174	0	0.000000
user3175	0	0.000000
user3176	0	0.000000
user3177	0	0.000000
user3178	0	0.000000
user3179	0	0.000000
user3180	0	0.000000
user3181	0	0.000000
user3172	0	0.000000
user3182	0	0.000000
user3183	0	0.000000
user3185	0	0.000000
user3184	0	0.000000
user3187	0	0.000000
user3188	0	0.000000
user3190	0	0.000000
user3191	0	0.000000
user3192	0	0.000000
user3024	0	0.000000
user3193	0	0.000000
user3194	0	0.000000
user3195	0	0.000000
user3196	0	0.000000
user3197	0	0.000000
user3198	0	0.000000
user3199	0	0.000000
user3200	0	0.000000
user3201	0	0.000000
user3202	0	0.000000
user3203	0	0.000000
user3204	0	0.000000
user2526	0	0.000000
user3205	0	0.000000
user3206	0	0.000000
user3208	0	0.000000
user3209	0	0.000000
user3210	0	0.000000
user3211	0	0.000000
user3212	0	0.000000
user3213	0	0.000000
user3214	0	0.000000
user3215	0	0.000000
user3061	0	0.000000
user3216	0	0.000000
user3217	0	0.000000
user3218	0	0.000000
user3219	0	0.000000
user3220	0	0.000000
user3221	0	0.000000
user3222	0	0.000000
user3223	0	0.000000
user3224	0	0.000000
user3226	0	0.000000
user3227	0	0.000000
user3228	0	0.000000
user3229	0	0.000000
user3230	0	0.000000
user3043	0	0.000000
user3231	0	0.000000
user3232	0	0.000000
user3233	0	0.000000
user3234	0	0.000000
user3235	0	0.000000
user3237	0	0.000000
user3238	0	0.000000
user3239	0	0.000000
user3240	0	0.000000
user3241	0	0.000000
user3225	0	0.000000
user3242	0	0.000000
user3243	0	0.000000
user3244	0	0.000000
user3032	0	0.000000
user3062	0	0.000000
user3245	0	0.000000
user3246	0	0.000000
user3248	0	0.000000
user3249	0	0.000000
user3207	0	0.000000
user3250	0	0.000000
user3251	0	0.000000
user3252	0	0.000000
user3253	0	0.000000
user3254	0	0.000000
user3255	0	0.000000
user3258	0	0.000000
user3259	0	0.000000
user3260	0	0.000000
user3261	0	0.000000
user3262	0	0.000000
user3263	0	0.000000
user3264	0	0.000000
user3265	0	0.000000
user2465	0	0.000000
user3266	0	0.000000
user3267	0	0.000000
user3269	0	0.000000
user3268	0	0.000000
user3270	0	0.000000
user3271	0	0.000000
user3274	0	0.000000
user3275	0	0.000000
user2958	0	0.000000
user3273	0	0.000000
user3276	0	0.000000
user3042	0	0.000000
user3277	0	0.000000
user3279	0	0.000000
user2913	0	0.000000
user3135	0	0.000000
user3072	0	0.000000
user3280	0	0.000000
user3281	0	0.000000
user3282	0	0.000000
user3283	0	0.000000
user3284	0	0.000000
user3285	0	0.000000
user3236	0	0.000000
user3286	0	0.000000
user3287	0	0.000000
user3289	0	0.000000
user3290	0	0.000000
user3291	0	0.000000
user3292	0	0.000000
user3294	0	0.000000
user3295	0	0.000000
user3296	0	0.000000
user3293	0	0.000000
user3297	0	0.000000
user3298	0	0.000000
user3299	0	0.000000
user3301	0	0.000000
user3091	0	0.000000
user3303	0	0.000000
user3304	0	0.000000
user3305	0	0.000000
user3306	0	0.000000
user3307	0	0.000000
user3308	0	0.000000
user3309	0	0.000000
user3312	0	0.000000
user3313	0	0.000000
user3310	0	0.000000
user3314	0	0.000000
user3257	0	0.000000
user3315	0	0.000000
user3316	0	0.000000
user3317	0	0.000000
user3318	0	0.000000
user3319	0	0.000000
user3320	0	0.000000
user3321	0	0.000000
user3322	0	0.000000
user3323	0	0.000000
user3324	0	0.000000
user3325	0	0.000000
user3327	0	0.000000
user3326	0	0.000000
user3329	0	0.000000
user3331	0	0.000000
user3332	0	0.000000
user3333	0	0.000000
user3334	0	0.000000
user3335	0	0.000000
user3336	0	0.000000
user3337	0	0.000000
user3338	0	0.000000
user3340	0	0.000000
user3341	0	0.000000
user3342	0	0.000000
user3343	0	0.000000
user3344	0	0.000000
user3345	0	1.000000
user3346	0	0.000000
user3347	0	0.000000
user3348	0	0.000000
user3349	0	0.000000
user3351	0	0.000000
user3352	0	0.000000
user3353	0	0.000000
user3354	0	0.000000
user3355	0	0.000000
user3357	0	0.000000
user3358	0	0.000000
user3359	0	0.000000
user3360	0	0.000000
user3361	0	0.000000
user3362	0	0.000000
user3363	0	0.000000
user3364	0	0.000000
user3365	0	0.000000
user3366	0	0.000000
user3368	0	0.000000
user3369	0	0.000000
user3371	0	0.000000
user3372	0	0.000000
user3373	0	0.000000
user3374	0	0.000000
user3375	0	0.000000
user3377	0	0.000000
user3378	0	0.000000
user2966	0	0.000000
user3379	0	0.000000
user3380	0	0.000000
user3382	0	0.000000
user3370	0	0.000000
user3383	0	0.000000
user3381	0	0.000000
user3384	0	0.000000
user3328	0	0.000000
user3376	0	0.000000
user3386	0	0.000000
user3387	0	0.000000
user3388	0	0.000000
user3390	0	0.000000
user3391	0	0.000000
user3393	0	0.000000
user3394	0	0.000000
user3395	0	0.000000
user3288	0	0.000000
user3396	0	0.000000
user3397	0	0.000000
user3367	0	0.000000
user3398	0	0.000000
user3385	0	0.000000
user3399	0	0.000000
user3400	0	0.000000
user3401	0	0.000000
user3403	0	0.000000
user3404	0	0.000000
user3405	0	0.000000
user3406	0	0.000000
user3407	0	0.000000
user3408	0	0.000000
user3409	0	0.000000
user3410	0	0.000000
user3411	0	0.000000
user3412	0	0.000000
user3414	0	0.000000
user3413	0	0.000000
user2902	0	0.000000
user3416	0	0.000000
user3417	0	0.000000
user3418	0	0.000000
user3419	0	0.000000
user3420	0	0.000000
user3421	0	0.000000
user3422	0	0.000000
user3423	0	0.000000
user3424	0	0.000000
user3426	0	0.000000
user3428	0	0.000000
user3430	0	0.000000
user3431	0	0.000000
user3432	0	0.000000
user3434	0	0.000000
user3435	0	0.000000
user3436	0	0.000000
user3437	0	0.000000
user3438	0	0.000000
user3170	0	0.000000
user3439	0	0.000000
user2652	0	0.000000
user3440	0	0.000000
user3433	0	0.000000
user3442	0	0.000000
user3441	0	0.000000
user3443	0	0.000000
user3444	0	0.000000
user3445	0	0.000000
user3446	0	0.000000
user3447	0	0.000000
user3448	0	0.000000
user3449	0	0.000000
user3392	0	0.000000
user3450	0	0.000000
user3311	0	0.000000
user3451	0	1.000000
user3452	0	1.000000
user3453	0	0.000000
user3455	0	0.000000
user3456	0	0.000000
user3457	0	0.000000
user3458	0	0.000000
user3459	0	0.000000
user3460	0	0.000000
user3462	0	0.000000
user3463	0	0.000000
user3465	0	1.000000
user3467	0	0.000000
user3468	0	0.000000
user3469	0	0.000000
user3470	0	0.000000
user3464	0	0.000000
user3471	0	0.000000
user3473	0	0.000000
user3474	0	0.000000
user3472	0	0.000000
user3475	0	0.000000
user3476	0	0.000000
user3247	0	0.000000
user3477	0	0.000000
user3478	0	0.000000
user3480	0	0.000000
user3481	0	0.000000
user3482	0	0.000000
user3483	0	0.000000
user3484	0	0.000000
user3485	0	0.000000
user3300	0	0.000000
user3143	0	0.000000
user3486	0	0.000000
user3487	0	0.000000
user3489	0	0.000000
user3490	0	0.000000
user3491	0	0.000000
user3492	0	0.000000
user3493	0	0.000000
user3494	0	0.000000
user3495	0	0.000000
user3454	0	0.000000
user3497	0	0.000000
user3498	0	0.000000
user3499	0	0.000000
user3500	0	0.000000
user3501	0	0.000000
user3502	0	0.000000
user3503	0	0.000000
user3466	0	0.000000
user3429	0	1.000000
user3504	0	0.000000
user3505	0	0.000000
user3506	0	0.000000
user3272	0	0.000000
user3507	0	0.000000
user3302	0	0.000000
user3427	0	0.000000
user3508	0	0.000000
user3509	0	0.000000
user3510	0	0.000000
user3511	0	0.000000
user3512	0	0.000000
user3514	0	0.000000
user3515	0	0.000000
user2050	0	0.000000
user3517	0	0.000000
user3518	0	0.000000
user3520	0	0.000000
user3521	0	0.000000
user3522	0	0.000000
user3523	0	0.000000
user3524	0	0.000000
user3525	0	0.000000
user3415	0	0.000000
user3513	0	0.000000
user3528	0	0.000000
user3529	0	0.000000
user3526	0	0.000000
user3532	0	0.000000
user3533	0	0.000000
user3536	0	0.000000
user3537	0	0.000000
user3538	0	0.000000
user3527	0	0.000000
user3539	0	0.000000
user3540	0	0.000000
user3542	0	0.000000
user3543	0	0.000000
user3541	0	0.000000
user3546	0	0.000000
user3545	0	0.000000
user3547	0	0.000000
user3548	0	0.000000
user3549	0	0.000000
user3496	0	0.000000
user3100	0	0.000000
user3550	0	0.000000
user3551	0	0.000000
user3553	0	0.000000
user3552	0	0.000000
user3554	0	0.000000
user3555	0	0.000000
user3556	0	0.000000
user3557	0	0.000000
user3558	0	0.000000
user3559	0	0.000000
user3560	0	0.000000
user3561	0	0.000000
user3562	0	0.000000
user3563	0	0.000000
user3564	0	0.000000
user3565	0	0.000000
user3566	0	0.000000
user3567	0	0.000000
user3568	0	0.000000
user3569	0	0.000000
user3570	0	0.000000
user3571	0	0.000000
user3516	0	0.000000
user3572	0	0.000000
user3126	0	0.000000
user3573	0	0.000000
user3574	0	0.000000
user3575	0	0.000000
user3576	0	0.000000
user3577	0	0.000000
user3578	0	0.000000
user3579	0	0.000000
user3581	0	0.000000
user3583	0	0.000000
user3584	0	0.000000
user3585	0	0.000000
user3586	0	0.000000
user2019	0	0.000000
user3587	0	0.000000
user3544	0	0.000000
user3588	0	0.000000
user3589	0	0.000000
user3580	0	0.000000
user3590	0	0.000000
user3591	0	0.000000
user3593	0	0.000000
user3594	0	0.000000
user3596	0	0.000000
user3597	0	0.000000
user3592	0	0.000000
user3599	0	0.000000
user3600	0	0.000000
user3601	0	0.000000
user3534	0	0.000000
user3602	0	0.000000
user3603	0	0.000000
user3604	0	0.000000
user3605	0	0.000000
user3606	0	0.000000
user3607	0	0.000000
user3608	0	0.000000
user3609	0	0.000000
user3610	0	0.000000
user3611	0	0.000000
user3612	0	0.000000
user3613	0	0.000000
user3614	0	0.000000
user3615	0	0.000000
user3616	0	0.000000
user3617	0	0.000000
user3618	0	0.000000
user3619	0	0.000000
user3620	0	0.000000
user3621	0	0.000000
user3622	0	0.000000
user3624	0	0.000000
user3625	0	0.000000
user3623	0	0.000000
user3626	0	0.000000
user3627	0	0.000000
user3628	0	0.000000
user3631	0	0.000000
user3632	0	0.000000
user3633	0	0.000000
user3634	0	0.000000
user3635	0	0.000000
user3629	0	0.000000
user3636	0	0.000000
user3637	0	0.000000
user3639	0	0.000000
user3519	0	0.000000
user3642	0	0.000000
user3643	0	0.000000
user3644	0	0.000000
user3645	0	0.000000
user3582	0	0.000000
user3646	0	0.000000
user3647	0	0.000000
user3641	0	0.000000
user3648	0	0.000000
user3650	0	0.000000
user3652	0	0.000000
user3653	0	0.000000
user3654	0	0.000000
user3655	0	0.000000
user3657	0	0.000000
user3658	0	0.000000
user3659	0	0.000000
user3531	0	0.000000
user3661	0	0.000000
user3535	0	0.000000
user3662	0	0.000000
user3663	0	0.000000
user3664	0	0.000000
user3665	0	0.000000
user3640	0	0.000000
user3666	0	0.000000
user3667	0	0.000000
user3668	0	0.000000
user3669	0	0.000000
user3671	0	0.000000
user3672	0	0.000000
user3673	0	0.000000
user3674	0	0.000000
user3675	0	0.000000
user3676	0	0.000000
user3670	0	0.000000
user3189	0	0.000000
user3677	0	0.000000
user3678	0	0.000000
user3679	0	0.000000
user3680	0	0.000000
user3681	0	0.000000
user3682	0	0.000000
user3630	0	0.000000
user3683	0	0.000000
user3684	0	0.000000
user3685	0	0.000000
user3686	0	0.000000
user3687	0	0.000000
user3688	0	0.000000
user3690	0	0.000000
user3691	0	0.000000
user3692	0	0.000000
user3693	0	0.000000
user3694	0	0.000000
user3695	0	0.000000
user3696	0	0.000000
user3656	0	0.000000
user2907	0	0.000000
user3697	0	0.000000
user3698	0	0.000000
user3700	0	0.000000
user3595	0	0.000000
user3701	0	0.000000
user3702	0	0.000000
user3074	0	0.000000
user3699	0	1.000000
user3704	0	0.000000
user3705	0	0.000000
user3706	0	0.000000
user3707	0	0.000000
user3708	0	0.000000
user3709	0	0.000000
user3710	0	0.000000
user3712	0	0.000000
user3713	0	0.000000
user3715	0	0.000000
user3716	0	0.000000
user3717	0	0.000000
user3718	0	0.000000
user3719	0	1.000000
user3649	0	1.000000
user3720	0	0.000000
user3689	0	0.000000
user3721	0	0.000000
user3722	0	1.000000
user3723	0	0.000000
user3724	0	0.000000
user3725	0	0.000000
user2431	0	0.000000
user3726	0	0.000000
user3727	0	0.000000
user3703	0	0.000000
user3714	0	1.000000
user3728	0	0.000000
user3729	0	0.000000
user3730	0	0.000000
user3731	0	0.000000
user3732	0	0.000000
user3733	0	0.000000
user3734	0	0.000000
user3735	0	1.000000
user3736	0	0.000000
user3737	0	0.000000
user3389	0	0.000000
user3738	0	0.000000
user3739	0	0.000000
user3740	0	0.000000
user3741	0	0.000000
user3742	0	0.000000
user3744	0	1.000000
user3160	0	0.000000
user3745	0	0.000000
user3660	0	0.000000
user3747	0	0.000000
user3749	0	0.000000
user3750	0	0.000000
user3751	0	0.000000
user3752	0	0.000000
user3753	0	0.000000
user3754	0	0.000000
user3755	0	0.000000
user3756	0	0.000000
user3757	0	0.000000
user3758	0	0.000000
user3759	0	0.000000
user3760	0	0.000000
user3761	0	0.000000
user3762	0	0.000000
user3763	0	0.000000
user3764	0	0.000000
user3765	0	0.000000
user3767	0	0.000000
user3766	0	0.000000
user3768	0	0.000000
user3769	0	0.000000
user3770	0	0.000000
user3771	0	0.000000
user3773	0	0.000000
user3774	0	0.000000
user3775	0	0.000000
user3776	0	0.000000
user3777	0	0.000000
user3778	0	0.000000
user3779	0	0.000000
user3781	0	0.000000
user3782	0	0.000000
user3783	0	0.000000
user3784	0	0.000000
user3786	0	0.000000
user3787	0	0.000000
user3788	0	0.000000
user3789	0	0.000000
user3790	0	0.000000
user3792	0	0.000000
user3793	0	0.000000
user3791	0	0.000000
user3794	0	0.000000
user3795	0	0.000000
user3785	0	0.000000
user3796	0	0.000000
user3798	0	0.000000
user3799	0	0.000000
user3800	0	0.000000
user3801	0	0.000000
user3802	0	0.000000
user3803	0	0.000000
user3804	0	1.000000
user3805	0	0.000000
user3807	0	0.000000
user3780	0	0.000000
user3808	0	0.000000
user3810	0	0.000000
user3811	0	0.000000
user3797	0	0.000000
user3812	0	0.000000
user3813	0	0.000000
user3814	0	0.000000
user3815	0	0.000000
user3806	0	0.000000
user3817	0	0.000000
user3818	0	0.000000
user3819	0	0.000000
user3822	0	0.000000
user3823	0	0.000000
user3825	0	0.000000
user3826	0	0.000000
user3828	0	1.000000
user3829	0	0.000000
user3830	0	0.000000
user3832	0	0.000000
user3835	0	0.000000
user3836	0	0.000000
user3838	0	0.000000
user3839	0	0.000000
user3840	0	0.000000
user3841	0	0.000000
user3842	0	0.000000
user3820	0	1.000000
user3843	0	0.000000
user3844	0	0.000000
user3824	0	0.000000
user3845	0	0.000000
user3846	0	0.000000
user3847	0	0.000000
user3848	0	0.000000
user3849	0	0.000000
user3746	0	0.000000
user3850	0	0.000000
user3851	0	0.000000
user3852	0	0.000000
user3853	0	0.000000
user3854	0	0.000000
user3816	0	0.000000
user3855	0	0.000000
user3856	0	0.000000
user3857	0	0.000000
user3858	0	0.000000
user3859	0	0.000000
user3860	0	0.000000
user3861	0	0.000000
user3863	0	0.000000
user3864	0	0.000000
user3865	0	0.000000
user3748	0	0.000000
user3867	0	0.000000
user3868	0	1.000000
user3869	0	1.000000
user3834	0	1.000000
user3870	0	1.000000
user3871	0	1.000000
user3872	0	1.000000
user2954	0	1.000000
user3873	0	1.000000
user3874	0	1.000000
user3875	0	1.000000
user3876	0	1.000000
user3877	0	1.000000
user3878	0	1.000000
user3879	0	1.000000
user3880	0	1.000000
user3881	0	1.000000
user3882	0	1.000000
user3883	0	1.000000
user3885	0	1.000000
user3886	0	1.000000
user3887	0	1.000000
user3888	0	1.000000
user3889	0	1.000000
user3890	0	1.000000
user3168	0	1.000000
user3891	0	1.000000
user3892	0	1.000000
user3893	0	1.000000
user3895	0	1.000000
user3896	0	1.000000
user3897	0	1.000000
user3898	0	1.000000
user3821	0	1.000000
user3899	0	1.000000
user3900	0	1.000000
user3901	0	1.000000
user3902	0	1.000000
user3903	0	1.000000
user3904	0	1.000000
user3905	0	1.000000
user3906	0	1.000000
user3907	0	1.000000
user3908	0	1.000000
user3910	0	1.000000
user3911	0	1.000000
user3912	0	1.000000
user3913	0	1.000000
user3894	0	1.000000
user3914	0	1.000000
user3916	0	1.000000
user3917	0	1.000000
user3918	0	1.000000
user3919	0	1.000000
user3920	0	1.000000
user3922	0	1.000000
user3923	0	1.000000
user3924	0	1.000000
user3925	0	1.000000
user3927	0	1.000000
user3928	0	1.000000
user3929	0	1.000000
user3134	0	1.000000
user3931	0	1.000000
user3932	0	1.000000
user3256	0	1.000000
user3938	0	1.000000
user3940	0	1.000000
user3944	0	1.000000
user3945	0	1.000000
user3950	0	1.000000
user3951	0	1.000000
user3953	0	1.000000
user3955	0	1.000000
user3958	0	1.000000
user3959	0	1.000000
user3966	0	1.000000
user3967	0	1.000000
user3968	0	1.000000
user3970	0	1.000000
user3862	0	1.000000
user3972	0	1.000000
user3866	0	1.000000
user3973	0	1.000000
user3974	0	1.000000
user3884	0	1.000000
user3975	0	1.000000
user3976	0	1.000000
user3977	0	1.000000
user3978	0	1.000000
user3979	0	1.000000
user3980	0	1.000000
user3981	0	1.000000
user3982	0	1.000000
user3983	0	1.000000
user3984	0	1.000000
user3985	0	1.000000
user3986	0	1.000000
user3987	0	1.000000
user3989	0	1.000000
user3990	0	1.000000
user3991	0	1.000000
user3952	0	1.000000
user3993	0	1.000000
user3995	0	1.000000
user3996	0	1.000000
user3997	0	1.000000
user3998	0	1.000000
user3999	0	1.000000
user4000	0	1.000000
user4001	0	1.000000
user4002	0	1.000000
user3479	0	1.000000
user4003	0	1.000000
user4004	0	1.000000
user4005	0	1.000000
user4006	0	1.000000
user4008	0	1.000000
user4007	0	1.000000
user4010	0	1.000000
user4011	0	1.000000
user4012	0	1.000000
user3994	0	1.000000
user4013	0	1.000000
user4014	0	1.000000
user4015	0	1.000000
user4016	0	1.000000
user4017	0	1.000000
user4018	0	1.000000
user3988	0	1.000000
user4019	0	1.000000
user3651	0	1.000000
user4020	0	1.000000
user4022	0	1.000000
user4023	0	1.000000
user4024	0	1.000000
user4025	0	1.000000
