Name	PairID	Coreness
user5226	5	1.000000
user5228	5	0.000000
user5231	5	1.000000
user5234	5	0.000000
user5227	5	1.000000
user5241	5	0.000000
user5242	5	1.000000
user5244	5	1.000000
user5245	5	0.000000
user5246	5	0.000000
user5249	5	0.000000
user5250	5	1.000000
user5251	5	1.000000
user5254	5	0.000000
user5255	5	1.000000
user5257	5	0.000000
user5267	5	1.000000
user5268	5	0.000000
user5272	5	0.000000
user5279	5	0.000000
user5280	5	0.000000
user5284	5	0.000000
user5286	5	1.000000
user5290	5	0.000000
user5293	5	0.000000
user5294	5	1.000000
user5296	5	1.000000
user5297	5	0.000000
user5298	5	0.000000
user5299	5	1.000000
user5300	5	0.000000
user5302	5	0.000000
user5304	5	0.000000
user5259	5	0.000000
user5307	5	0.000000
user5308	5	0.000000
user5306	5	0.000000
user5310	5	0.000000
user5322	5	0.000000
user5336	5	0.000000
user5309	5	0.000000
user5353	5	1.000000
user5355	5	0.000000
user5316	5	1.000000
user5365	5	1.000000
user5372	5	0.000000
user5383	5	1.000000
user5347	5	0.000000
user5397	5	0.000000
user5398	5	0.000000
user5396	5	0.000000
user5362	5	0.000000
user5403	5	1.000000
user5409	5	0.000000
user5410	5	0.000000
user5411	5	0.000000
user5419	5	0.000000
user5426	5	0.000000
user5253	5	0.000000
user5437	5	0.000000
user5425	5	0.000000
user5443	5	0.000000
user5434	5	0.000000
user5444	5	0.000000
user5445	5	0.000000
user5446	5	0.000000
user5449	5	1.000000
user5451	5	0.000000
user5452	5	0.000000
user5455	5	0.000000
user5457	5	1.000000
user5459	5	0.000000
user5460	5	0.000000
user5463	5	0.000000
user5462	5	0.000000
user5413	5	1.000000
user5464	5	0.000000
user5465	5	1.000000
user5466	5	1.000000
user5469	5	1.000000
user5470	5	0.000000
user5471	5	0.000000
user5472	5	1.000000
user5473	5	0.000000
user5476	5	1.000000
user5478	5	1.000000
user5480	5	0.000000
user5481	5	0.000000
user5488	5	1.000000
user5489	5	0.000000
user5494	5	0.000000
user5495	5	0.000000
user5497	5	0.000000
user5501	5	0.000000
user5504	5	0.000000
user5505	5	1.000000
user5512	5	0.000000
user5517	5	0.000000
user5518	5	0.000000
user5523	5	0.000000
user5531	5	1.000000
user5533	5	1.000000
user5536	5	0.000000
user5541	5	1.000000
user5544	5	1.000000
user5543	5	1.000000
user5529	5	1.000000
user5547	5	0.000000
user5548	5	0.000000
user5550	5	0.000000
user5553	5	0.000000
user5554	5	1.000000
user5558	5	0.000000
user5560	5	0.000000
user5564	5	1.000000
user5524	5	0.000000
user5569	5	0.000000
user5570	5	0.000000
user5576	5	0.000000
user5580	5	0.000000
user5583	5	0.000000
user5590	5	1.000000
user5591	5	1.000000
user5596	5	0.000000
user5597	5	0.000000
user5598	5	0.000000
user5599	5	0.000000
user5595	5	0.000000
user5609	5	0.000000
user5610	5	1.000000
user5608	5	0.000000
user5612	5	1.000000
user5614	5	0.000000
user5618	5	0.000000
user5622	5	1.000000
user5625	5	0.000000
user5627	5	0.000000
user5630	5	1.000000
user5633	5	0.000000
user5635	5	1.000000
user5632	5	0.000000
user5636	5	0.000000
user5638	5	1.000000
user5639	5	0.000000
user5640	5	1.000000
user5641	5	1.000000
user5646	5	0.000000
user5647	5	0.000000
user5656	5	1.000000
user5657	5	1.000000
user5660	5	0.000000
user5667	5	0.000000
user5672	5	0.000000
user5673	5	0.000000
user5565	5	0.000000
user5678	5	0.000000
user5680	5	0.000000
user5682	5	0.000000
user5685	5	0.000000
user5642	5	0.000000
user5689	5	0.000000
user5691	5	1.000000
user5692	5	0.000000
user5694	5	0.000000
user5700	5	0.000000
user5699	5	0.000000
user5707	5	0.000000
user5712	5	0.000000
user5714	5	0.000000
user5715	5	0.000000
user5719	5	0.000000
user5723	5	0.000000
user5724	5	0.000000
user5725	5	0.000000
user5726	5	0.000000
user5729	5	1.000000
user5730	5	0.000000
user5731	5	0.000000
user5732	5	0.000000
user5733	5	0.000000
user5737	5	0.000000
user5740	5	0.000000
user5742	5	0.000000
user5744	5	0.000000
user5743	5	0.000000
user5753	5	0.000000
user5765	5	1.000000
user5767	5	0.000000
user5693	5	0.000000
user5773	5	0.000000
user5777	5	1.000000
user5778	5	0.000000
user5766	5	0.000000
user5781	5	1.000000
user5783	5	0.000000
user5789	5	0.000000
user5797	5	0.000000
user5810	5	0.000000
user5813	5	0.000000
user5825	5	0.000000
user5827	5	0.000000
user5835	5	0.000000
user5838	5	0.000000
user5845	5	1.000000
user5848	5	1.000000
user5853	5	0.000000
user5856	5	0.000000
user5861	5	0.000000
user5863	5	0.000000
user5864	5	0.000000
user5866	5	0.000000
user5870	5	0.000000
user5893	5	0.000000
user5902	5	0.000000
user5904	5	0.000000
user5911	5	1.000000
user5917	5	0.000000
user5918	5	0.000000
user5922	5	0.000000
user5921	5	0.000000
user5923	5	0.000000
user5928	5	0.000000
user5930	5	0.000000
user5938	5	0.000000
user5940	5	0.000000
user5941	5	0.000000
user5945	5	0.000000
user5957	5	0.000000
user5961	5	0.000000
user5963	5	0.000000
user5966	5	0.000000
user5936	5	0.000000
user5967	5	0.000000
user5968	5	0.000000
user3992	5	1.000000
user5965	5	0.000000
user5971	5	0.000000
user5960	5	1.000000
user5982	5	1.000000
user5983	5	1.000000
user5985	5	0.000000
user5988	5	0.000000
user5989	5	1.000000
user5956	5	0.000000
user5990	5	1.000000
user5991	5	0.000000
user41	6	1.000000
user83	6	0.000000
user86	6	0.000000
user89	6	0.000000
user137	6	0.000000
user140	6	0.000000
user157	6	0.000000
user162	6	0.000000
user168	6	0.000000
user859	6	0.000000
user1415	6	0.000000
user1500	6	0.000000
user2041	6	0.000000
user3274	6	0.000000
user3285	6	0.000000
user3421	6	0.000000
user3442	6	0.000000
user5974	6	0.000000
user70	7	0.000000
user95	7	1.000000
user253	7	0.000000
user940	7	0.000000
user1441	7	0.000000
user97	8	1.000000
user893	8	0.000000
user1164	8	0.000000
user105	9	0.000000
user218	9	0.000000
user257	9	1.000000
user264	9	0.000000
user275	9	0.000000
user277	9	0.000000
user279	9	0.000000
user314	9	0.000000
user328	9	0.000000
user334	9	0.000000
user338	9	0.000000
user336	9	0.000000
user360	9	0.000000
user400	9	0.000000
user414	9	0.000000
user333	9	0.000000
user341	9	0.000000
user431	9	0.000000
user369	9	0.000000
user376	9	0.000000
user373	9	0.000000
user420	9	0.000000
user331	9	0.000000
user422	9	0.000000
user337	9	0.000000
user519	9	0.000000
user381	9	0.000000
user362	9	0.000000
user364	9	0.000000
user413	9	0.000000
user335	9	0.000000
user426	9	0.000000
user343	9	0.000000
user344	9	0.000000
user115	10	1.000000
user192	10	1.000000
user359	10	1.000000
user504	10	0.000000
user524	10	0.000000
user545	10	1.000000
user828	10	0.000000
user870	10	1.000000
user871	10	1.000000
user1072	10	0.000000
user1098	10	0.000000
user1154	10	1.000000
user1331	10	1.000000
user1352	10	1.000000
user1421	10	0.000000
user1496	10	0.000000
user1512	10	0.000000
user1528	10	1.000000
user1567	10	0.000000
user1726	10	0.000000
user1728	10	0.000000
user1735	10	1.000000
user1901	10	1.000000
user1947	10	1.000000
user1971	10	1.000000
user2004	10	0.000000
user1948	10	1.000000
user2018	10	1.000000
user2040	10	0.000000
user2053	10	0.000000
user2068	10	0.000000
user2072	10	1.000000
user2073	10	1.000000
user2127	10	0.000000
user2187	10	1.000000
user2194	10	0.000000
user2233	10	0.000000
user2281	10	0.000000
user2324	10	1.000000
user2373	10	1.000000
user2375	10	0.000000
user2524	10	0.000000
user2580	10	0.000000
user2661	10	1.000000
user2665	10	1.000000
user2713	10	1.000000
user2618	10	1.000000
user2822	10	1.000000
user3204	10	1.000000
user3262	10	0.000000
user3318	10	1.000000
user3319	10	0.000000
user3358	10	0.000000
user3411	10	0.000000
user3439	10	0.000000
user3444	10	0.000000
user3470	10	1.000000
user3572	10	1.000000
user3640	10	1.000000
user3707	10	1.000000
user3716	10	1.000000
user3722	10	1.000000
user3766	10	1.000000
user3864	10	0.000000
user3878	10	1.000000
user3893	10	1.000000
user3977	10	1.000000
user4211	10	0.000000
user4243	10	1.000000
user4300	10	0.000000
user4369	10	0.000000
user4385	10	1.000000
user4408	10	0.000000
user4519	10	0.000000
user4768	10	0.000000
user4719	10	0.000000
user4921	10	0.000000
user4922	10	1.000000
user4925	10	1.000000
user4969	10	0.000000
user5005	10	0.000000
user5048	10	0.000000
user4860	10	1.000000
user5100	10	0.000000
user5104	10	1.000000
user5157	10	1.000000
user5180	10	0.000000
user5260	10	0.000000
user5317	10	1.000000
user5318	10	0.000000
user5065	10	1.000000
user5358	10	0.000000
user5393	10	0.000000
user5399	10	0.000000
user5440	10	1.000000
user5450	10	1.000000
user5482	10	1.000000
user5485	10	0.000000
user5487	10	0.000000
user5491	10	0.000000
user5496	10	0.000000
user5499	10	0.000000
user5506	10	1.000000
user5508	10	1.000000
user5510	10	0.000000
user5511	10	0.000000
user5513	10	0.000000
user5515	10	1.000000
user5516	10	0.000000
user5519	10	1.000000
user5521	10	0.000000
user5525	10	1.000000
user5526	10	1.000000
user5527	10	0.000000
user5528	10	0.000000
user5514	10	1.000000
user5534	10	0.000000
user5539	10	0.000000
user5540	10	0.000000
user5542	10	0.000000
user5549	10	1.000000
user5551	10	1.000000
user5555	10	0.000000
user5557	10	0.000000
user5559	10	0.000000
user5561	10	0.000000
user5573	10	0.000000
user5577	10	0.000000
user5593	10	0.000000
user5594	10	0.000000
user5601	10	0.000000
user5603	10	0.000000
user5604	10	1.000000
user5571	10	0.000000
user5615	10	0.000000
user5616	10	0.000000
user5617	10	0.000000
user5623	10	1.000000
user5624	10	0.000000
user5626	10	0.000000
user5606	10	1.000000
user5602	10	1.000000
user5634	10	0.000000
user5613	10	0.000000
user5643	10	1.000000
user5644	10	0.000000
user5645	10	0.000000
user5654	10	0.000000
user5655	10	1.000000
user5661	10	1.000000
user5662	10	0.000000
user5670	10	0.000000
user5675	10	0.000000
user5676	10	0.000000
user5683	10	1.000000
user5688	10	1.000000
user5695	10	0.000000
user5698	10	0.000000
user5706	10	0.000000
user5705	10	0.000000
user5545	10	0.000000
user5713	10	0.000000
user5720	10	0.000000
user5721	10	0.000000
user5520	10	0.000000
user5736	10	0.000000
user5741	10	0.000000
user5745	10	0.000000
user5747	10	0.000000
user5748	10	1.000000
user5749	10	0.000000
user5752	10	1.000000
user5754	10	0.000000
user5757	10	0.000000
user5762	10	1.000000
user5768	10	0.000000
user5770	10	0.000000
user5780	10	0.000000
user5784	10	0.000000
user5785	10	1.000000
user5799	10	0.000000
user5800	10	0.000000
user5802	10	0.000000
user5806	10	0.000000
user5808	10	0.000000
user5809	10	0.000000
user5769	10	0.000000
user5814	10	1.000000
user5818	10	0.000000
user5819	10	0.000000
user5629	10	0.000000
user5811	10	0.000000
user5822	10	1.000000
user5823	10	0.000000
user5821	10	0.000000
user5824	10	1.000000
user5828	10	1.000000
user5829	10	0.000000
user5605	10	0.000000
user5830	10	0.000000
user5833	10	0.000000
user5836	10	0.000000
user5840	10	1.000000
user5817	10	0.000000
user5859	10	0.000000
user5862	10	1.000000
user5883	10	1.000000
user5884	10	0.000000
user5912	10	0.000000
user5915	10	0.000000
user5916	10	0.000000
user5929	10	0.000000
user5944	10	0.000000
user5999	10	0.000000
user6003	10	1.000000
user146	11	0.000000
user3817	11	1.000000
user3922	11	1.000000
user148	12	1.000000
user182	12	0.000000
user388	12	0.000000
user178	13	0.000000
user515	13	1.000000
user1049	13	1.000000
user1051	13	1.000000
user1182	13	1.000000
user1758	13	1.000000
user1770	13	1.000000
user1772	13	1.000000
user1789	13	1.000000
user1797	13	1.000000
user3784	13	1.000000
user188	14	1.000000
user2391	14	1.000000
user2642	14	0.000000
user2643	14	1.000000
user2872	14	1.000000
user2894	14	1.000000
user2968	14	1.000000
user2994	14	1.000000
user3048	14	1.000000
user3080	14	1.000000
user3056	14	1.000000
user3110	14	1.000000
user3112	14	1.000000
user3138	14	1.000000
user3141	14	1.000000
user3150	14	1.000000
user3137	14	1.000000
user3121	14	1.000000
user3175	14	1.000000
user3181	14	1.000000
user3187	14	1.000000
user3222	14	1.000000
user3276	14	1.000000
user3291	14	1.000000
user3297	14	1.000000
user3306	14	1.000000
user3312	14	1.000000
user3368	14	1.000000
user3382	14	1.000000
user3370	14	1.000000
user3387	14	1.000000
user3395	14	1.000000
user3419	14	1.000000
user3443	14	1.000000
user3458	14	1.000000
user3247	14	1.000000
user3503	14	1.000000
user3302	14	1.000000
user3514	14	1.000000
user3523	14	1.000000
user3415	14	1.000000
user3126	14	1.000000
user3608	14	1.000000
user3609	14	1.000000
user3612	14	1.000000
user3613	14	1.000000
user3618	14	1.000000
user3647	14	1.000000
user3535	14	1.000000
user3662	14	1.000000
user3664	14	1.000000
user3668	14	1.000000
user3675	14	1.000000
user3677	14	1.000000
user3681	14	1.000000
user3684	14	1.000000
user3687	14	1.000000
user3688	14	1.000000
user3696	14	1.000000
user3702	14	1.000000
user3778	14	1.000000
user3808	14	1.000000
user3814	14	1.000000
user3822	14	1.000000
user3848	14	1.000000
user3860	14	1.000000
user3883	14	1.000000
user3891	14	1.000000
user3913	14	1.000000
user3894	14	1.000000
user3862	14	1.000000
user3998	14	1.000000
user4013	14	1.000000
user4025	14	1.000000
user4028	14	1.000000
user4029	14	1.000000
user4048	14	1.000000
user3101	14	1.000000
user4142	14	1.000000
user4165	14	1.000000
user4309	14	1.000000
user4336	14	1.000000
user4391	14	1.000000
user4401	14	1.000000
user4442	14	1.000000
user4430	14	1.000000
user4447	14	1.000000
user4576	14	1.000000
user4801	14	1.000000
user5014	14	1.000000
user5047	14	1.000000
user5061	14	1.000000
user5674	14	0.000000
user215	15	1.000000
user290	15	0.000000
user434	15	0.000000
user2336	15	0.000000
user5092	15	0.000000
user5142	15	0.000000
user5422	15	0.000000
user230	16	0.000000
user3309	16	1.000000
user3338	16	1.000000
user3406	16	1.000000
user3671	16	1.000000
user4246	16	1.000000
user4247	16	1.000000
user4613	16	1.000000
user4960	16	1.000000
user5882	16	1.000000
user242	17	1.000000
user2663	17	0.000000
user2758	17	0.000000
user2795	17	1.000000
user164	18	0.000000
user478	18	1.000000
user1343	18	1.000000
user246	19	1.000000
user2299	19	0.000000
user2326	19	1.000000
user2346	19	1.000000
user2772	19	1.000000
user248	20	1.000000
user197	20	0.000000
user249	21	1.000000
user323	21	0.000000
user349	21	0.000000
user367	21	0.000000
user371	21	0.000000
user764	21	0.000000
user772	21	0.000000
user774	21	0.000000
user808	21	0.000000
user255	22	0.000000
user395	22	0.000000
user481	22	0.000000
user556	22	1.000000
user1318	22	1.000000
user1877	22	0.000000
user1815	22	0.000000
user2017	22	1.000000
user2067	22	1.000000
user2116	22	0.000000
user2162	22	0.000000
user2168	22	0.000000
user2227	22	0.000000
user2298	22	0.000000
user2317	22	0.000000
user2493	22	1.000000
user2559	22	0.000000
user2658	22	1.000000
user2659	22	0.000000
user2962	22	0.000000
user2970	22	1.000000
user2934	22	0.000000
user3022	22	1.000000
user3066	22	0.000000
user3167	22	1.000000
user3061	22	1.000000
user3375	22	0.000000
user3502	22	0.000000
user3744	22	1.000000
user3756	22	1.000000
user3757	22	1.000000
user3759	22	1.000000
user3760	22	1.000000
user3786	22	0.000000
user3787	22	0.000000
user3788	22	0.000000
user3789	22	0.000000
user3790	22	0.000000
user3792	22	0.000000
user3793	22	0.000000
user3791	22	0.000000
user3794	22	0.000000
user3795	22	0.000000
user3785	22	0.000000
user3857	22	0.000000
user4163	22	1.000000
user4180	22	0.000000
user3330	22	0.000000
user4326	22	1.000000
user4427	22	0.000000
user4492	22	1.000000
user4458	22	1.000000
user4509	22	0.000000
user4531	22	1.000000
user4544	22	1.000000
user4591	22	1.000000
user4600	22	1.000000
user4635	22	0.000000
user4637	22	0.000000
user4654	22	1.000000
user4655	22	0.000000
user4656	22	0.000000
user4661	22	1.000000
user4666	22	1.000000
user4667	22	1.000000
user4668	22	1.000000
user4670	22	1.000000
user4669	22	1.000000
user4672	22	1.000000
user4673	22	1.000000
user4675	22	1.000000
user4676	22	1.000000
user4677	22	1.000000
user4678	22	1.000000
user4680	22	1.000000
user4679	22	1.000000
user4681	22	1.000000
user4682	22	1.000000
user4683	22	1.000000
user4684	22	1.000000
user4686	22	1.000000
user4688	22	1.000000
user4701	22	1.000000
user4704	22	0.000000
user4707	22	1.000000
user4729	22	1.000000
user4733	22	1.000000
user4735	22	0.000000
user4737	22	0.000000
user4738	22	0.000000
user4739	22	0.000000
user4743	22	1.000000
user4744	22	1.000000
user4745	22	0.000000
user4747	22	1.000000
user4748	22	1.000000
user4751	22	0.000000
user4755	22	1.000000
user4776	22	1.000000
user4803	22	1.000000
user4905	22	0.000000
user5022	22	1.000000
user5119	22	1.000000
user5424	22	0.000000
user5435	22	1.000000
user5461	22	1.000000
user5546	22	1.000000
user5611	22	0.000000
user5686	22	1.000000
user5684	22	0.000000
user5776	22	1.000000
user5877	22	1.000000
user5914	22	1.000000
user5925	22	0.000000
user263	23	1.000000
user1218	23	1.000000
user1219	23	0.000000
user229	24	0.000000
user297	24	1.000000
user319	25	0.000000
user670	25	1.000000
user671	25	1.000000
user690	25	1.000000
user730	25	1.000000
user372	26	0.000000
user385	26	1.000000
user525	26	1.000000
user406	27	0.000000
user1190	27	1.000000
user415	28	0.000000
user1492	28	1.000000
user2445	28	1.000000
user3279	28	1.000000
user332	29	1.000000
user3513	29	0.000000
user4074	29	1.000000
user4104	29	0.000000
user3948	29	0.000000
user438	30	0.000000
user464	30	1.000000
user552	30	0.000000
user694	30	0.000000
user440	31	1.000000
user444	31	0.000000
user365	32	1.000000
user1250	32	0.000000
user448	33	1.000000
user1743	33	0.000000
user3157	33	1.000000
user3220	33	1.000000
user3360	33	1.000000
user453	34	0.000000
user1931	34	1.000000
user457	35	0.000000
user777	35	1.000000
user1004	35	0.000000
user1005	35	1.000000
user1014	35	0.000000
user1105	35	0.000000
user1194	35	0.000000
user417	36	0.000000
user709	36	1.000000
user1422	36	1.000000
user1475	36	1.000000
user492	37	0.000000
user980	37	1.000000
user1006	37	1.000000
user1101	37	1.000000
user1108	37	1.000000
user1114	37	1.000000
user1116	37	1.000000
user1117	37	1.000000
user1296	37	1.000000
user1299	37	1.000000
user1300	37	1.000000
user500	38	1.000000
user1191	38	0.000000
user4823	38	0.000000
user4824	38	1.000000
user506	39	1.000000
user2287	39	0.000000
user498	40	1.000000
user2118	40	0.000000
user2312	40	1.000000
user2320	40	1.000000
user2353	40	1.000000
user2372	40	1.000000
user2520	40	1.000000
user3281	40	1.000000
user509	41	1.000000
user510	41	0.000000
user512	41	1.000000
user513	41	0.000000
user549	42	0.000000
user572	42	1.000000
user555	43	0.000000
user850	43	1.000000
user559	44	0.000000
user699	44	1.000000
user560	45	1.000000
user839	45	0.000000
user563	46	0.000000
user645	46	1.000000
user3226	46	1.000000
user3622	46	1.000000
user564	47	1.000000
user604	47	0.000000
user740	47	0.000000
user570	48	1.000000
user574	48	0.000000
user669	48	0.000000
user683	48	0.000000
user646	48	0.000000
user761	48	0.000000
user657	48	0.000000
user816	48	0.000000
user1146	48	0.000000
user1169	48	0.000000
user2788	48	0.000000
user571	49	0.000000
user573	49	1.000000
user641	49	1.000000
user1324	49	0.000000
user1461	49	0.000000
user1559	49	0.000000
user587	50	1.000000
user588	50	1.000000
user637	50	0.000000
user597	51	1.000000
user719	51	0.000000
user598	52	0.000000
user599	52	1.000000
user609	52	1.000000
user614	53	0.000000
user707	53	1.000000
user1031	53	0.000000
user619	54	1.000000
user620	54	0.000000
user621	55	0.000000
user1304	55	1.000000
user1436	55	1.000000
user626	56	1.000000
user698	56	0.000000
user760	56	1.000000
user889	56	0.000000
user1025	56	0.000000
user1075	56	0.000000
user1076	56	0.000000
user627	57	1.000000
user679	57	0.000000
user1067	57	0.000000
user642	58	1.000000
user706	58	0.000000
user741	58	0.000000
user815	58	0.000000
user1231	58	0.000000
user660	59	1.000000
user1545	59	0.000000
user663	60	0.000000
user665	60	1.000000
user677	61	1.000000
user685	61	0.000000
user991	61	1.000000
user678	62	0.000000
user717	62	1.000000
user754	62	1.000000
user689	63	1.000000
user776	63	1.000000
user837	63	0.000000
user845	63	0.000000
user955	63	0.000000
user695	64	0.000000
user696	64	1.000000
user883	64	0.000000
user710	65	0.000000
user804	65	0.000000
user1133	65	1.000000
user1139	65	1.000000
user1140	65	0.000000
user1141	65	0.000000
user1142	65	0.000000
user1143	65	1.000000
user1144	65	0.000000
user1145	65	1.000000
user1340	65	1.000000
user3479	65	1.000000
user4386	65	1.000000
user4412	65	1.000000
user727	66	0.000000
user728	66	1.000000
user715	67	1.000000
user993	67	0.000000
user732	68	0.000000
user747	68	1.000000
user748	68	1.000000
user749	68	1.000000
user778	68	1.000000
user809	68	1.000000
user895	68	1.000000
user1784	68	1.000000
user4010	68	1.000000
user734	69	1.000000
user739	69	0.000000
user673	70	1.000000
user716	70	0.000000
user1158	70	0.000000
user775	71	0.000000
user1029	71	1.000000
user1030	71	1.000000
user1124	71	1.000000
user1156	71	1.000000
user1235	71	1.000000
user1288	71	1.000000
user1344	71	1.000000
user1407	71	1.000000
user1425	71	1.000000
user1203	71	1.000000
user1454	71	1.000000
user1462	71	1.000000
user1503	71	1.000000
user1573	71	1.000000
user1602	71	1.000000
user1592	71	1.000000
user1717	71	1.000000
user1720	71	1.000000
user1959	71	1.000000
user801	72	1.000000
user947	72	0.000000
user969	72	0.000000
user1077	72	0.000000
user1131	72	0.000000
user817	73	1.000000
user1111	73	0.000000
user819	74	0.000000
user4109	74	1.000000
user829	75	1.000000
user968	75	0.000000
user834	76	0.000000
user835	76	0.000000
user943	76	1.000000
user944	76	0.000000
user966	76	0.000000
user841	77	0.000000
user1018	77	1.000000
user2334	77	0.000000
user2692	77	0.000000
user3164	77	0.000000
user3205	77	0.000000
user3240	77	0.000000
user3225	77	0.000000
user3245	77	0.000000
user3251	77	0.000000
user3292	77	0.000000
user3355	77	0.000000
user3438	77	0.000000
user3143	77	0.000000
user3550	77	0.000000
user3568	77	0.000000
user3650	77	0.000000
user3673	77	0.000000
user3710	77	0.000000
user4049	77	0.000000
user4077	77	0.000000
user4146	77	0.000000
user4147	77	0.000000
user4170	77	0.000000
user4176	77	0.000000
user4282	77	0.000000
user4371	77	0.000000
user4248	77	0.000000
user4488	77	0.000000
user4534	77	0.000000
user5500	77	0.000000
user5746	77	0.000000
user5879	77	0.000000
user5895	77	0.000000
user844	78	0.000000
user995	78	1.000000
user1153	78	0.000000
user856	79	1.000000
user857	79	0.000000
user858	79	0.000000
user3174	79	0.000000
user896	80	0.000000
user3428	80	0.000000
user3665	80	1.000000
user3672	80	0.000000
user899	81	0.000000
user1643	81	1.000000
user900	82	0.000000
user4979	82	1.000000
user4984	82	1.000000
user912	83	1.000000
user930	83	0.000000
user939	84	1.000000
user1377	84	0.000000
user1378	84	1.000000
user1387	84	1.000000
user1388	84	1.000000
user1390	84	1.000000
user1411	84	1.000000
user948	85	1.000000
user1374	85	0.000000
user1435	85	0.000000
user950	86	0.000000
user982	86	1.000000
user983	86	0.000000
user963	87	1.000000
user1307	87	0.000000
user1313	87	0.000000
user973	88	1.000000
user981	88	0.000000
user988	89	1.000000
user2305	89	1.000000
user2377	89	0.000000
user2476	89	0.000000
user4002	89	1.000000
user5271	89	0.000000
user5287	89	0.000000
user5356	89	0.000000
user1022	90	1.000000
user1045	90	1.000000
user1084	90	0.000000
user1054	91	1.000000
user2836	91	0.000000
user1056	92	1.000000
user1171	92	0.000000
user1062	93	1.000000
user1071	93	0.000000
user1179	93	0.000000
user1410	93	0.000000
user1427	93	0.000000
user958	94	1.000000
user1129	94	0.000000
user1069	95	1.000000
user1958	95	1.000000
user2252	95	0.000000
user2546	95	1.000000
user2817	95	1.000000
user3019	95	1.000000
user1078	96	1.000000
user1079	96	0.000000
user1080	96	0.000000
user1081	96	0.000000
user1082	96	0.000000
user1083	96	0.000000
user1085	96	0.000000
user1086	96	0.000000
user1087	96	0.000000
user1088	96	0.000000
user1089	96	0.000000
user1090	97	0.000000
user1341	97	1.000000
user1096	98	0.000000
user1097	98	1.000000
user1180	98	1.000000
user1110	99	1.000000
user1209	99	0.000000
user1211	99	0.000000
user1112	100	1.000000
user1178	100	0.000000
user1121	101	0.000000
user2241	101	1.000000
user1147	102	0.000000
user1149	102	1.000000
user1287	102	1.000000
user1162	103	1.000000
user1195	103	0.000000
user1208	103	0.000000
user1215	103	0.000000
user1221	103	0.000000
user1224	103	0.000000
user1225	103	0.000000
user1248	103	0.000000
user1264	103	0.000000
user1265	103	0.000000
user1286	103	0.000000
user1323	103	0.000000
user1330	103	0.000000
user1333	103	0.000000
user1346	103	0.000000
user1373	103	0.000000
user1404	103	0.000000
user1449	103	0.000000
user1165	104	0.000000
user1280	104	1.000000
user1168	105	1.000000
user1205	105	1.000000
user1206	105	0.000000
user1176	106	1.000000
user1320	106	0.000000
user1329	106	1.000000
user1327	106	0.000000
user1185	107	0.000000
user1828	107	1.000000
user1868	107	1.000000
user1932	107	1.000000
user2126	107	1.000000
user2150	107	1.000000
user2160	107	1.000000
user2507	107	1.000000
user2578	107	1.000000
user3708	107	1.000000
user3726	107	1.000000
user4352	107	1.000000
user1186	108	1.000000
user1187	108	0.000000
user1188	108	1.000000
user1192	109	1.000000
user1193	109	0.000000
user1197	110	0.000000
user1198	110	1.000000
user1229	110	0.000000
user1262	110	0.000000
user1480	110	0.000000
user3486	110	0.000000
user3993	110	0.000000
user1183	111	1.000000
user1199	111	0.000000
user1200	112	1.000000
user1210	112	0.000000
user1212	112	0.000000
user1202	113	1.000000
user1216	113	0.000000
user1213	114	0.000000
user2614	114	1.000000
user5453	114	0.000000
user1214	115	1.000000
user1227	115	0.000000
user3036	115	1.000000
user3140	115	0.000000
user1217	116	0.000000
user1259	116	1.000000
user1336	116	1.000000
user1481	116	1.000000
user1549	116	1.000000
user1622	116	1.000000
user1785	116	1.000000
user1974	116	1.000000
user1980	116	1.000000
user2210	116	1.000000
user2237	116	1.000000
user2335	116	1.000000
user2470	116	1.000000
user2489	116	1.000000
user3009	116	1.000000
user3589	116	1.000000
user4190	116	1.000000
user1230	117	1.000000
user1241	117	0.000000
user1242	117	1.000000
user1237	118	1.000000
user1238	118	0.000000
user1239	119	1.000000
user1253	119	0.000000
user1266	119	0.000000
user1247	120	0.000000
user1251	120	1.000000
user1284	120	0.000000
user1249	121	0.000000
user1255	121	1.000000
user1236	122	0.000000
user1306	122	1.000000
user1258	123	0.000000
user2300	123	1.000000
user3183	123	1.000000
user1064	124	0.000000
user1274	124	1.000000
user1276	124	1.000000
user1295	125	1.000000
user4064	125	0.000000
user1312	126	1.000000
user1350	126	0.000000
user1356	126	0.000000
user1362	126	0.000000
user1365	126	0.000000
user1371	126	0.000000
user1426	126	0.000000
user1349	127	0.000000
user1355	127	1.000000
user1406	128	1.000000
user1458	128	0.000000
user1472	128	1.000000
user1420	129	0.000000
user5078	129	1.000000
user1432	130	1.000000
user1433	130	0.000000
user1465	131	0.000000
user1723	131	1.000000
user1898	131	1.000000
user1437	132	0.000000
user2416	132	1.000000
user2681	132	0.000000
user3834	132	1.000000
user1507	133	0.000000
user1508	133	1.000000
user1509	133	0.000000
user2033	133	0.000000
user2473	133	0.000000
user3605	133	0.000000
user5098	133	0.000000
user1504	134	1.000000
user3870	134	0.000000
user1511	135	0.000000
user3918	135	1.000000
user4014	135	0.000000
user1522	136	0.000000
user1575	136	0.000000
user1566	136	1.000000
user1583	136	0.000000
user1586	136	0.000000
user1587	136	0.000000
user1588	136	0.000000
user1597	136	0.000000
user1614	136	0.000000
user1515	136	0.000000
user1619	136	0.000000
user1625	136	0.000000
user1634	136	0.000000
user1646	136	0.000000
user1654	136	1.000000
user1655	136	0.000000
